label=QoSThread-40ms intervalMs=40.000 duration=3600.000s
t(ms),dt(ms)
700094.335,45.053
700139.468,45.133
700179.687,40.219
700223.124,43.437
700268.249,45.125
700313.304,45.055
700358.364,45.060
700403.435,45.071
700446.788,43.352
700491.917,45.129
700537.034,45.117
700580.344,43.310
700625.410,45.066
700670.466,45.056
700713.242,42.775
700758.353,45.112
700803.413,45.059
700848.489,45.076
700891.520,43.031
700936.592,45.072
700981.635,45.044
701026.683,45.048
701071.804,45.120
701114.529,42.726
701159.646,45.116
701203.127,43.481
701248.187,45.061
701293.232,45.044
701338.334,45.102
701383.375,45.040
701428.414,45.040
701473.463,45.049
701515.165,41.702
701560.271,45.107
701605.316,45.044
701650.359,45.043
701695.414,45.055
701738.575,43.162
701782.265,43.690
701827.315,45.050
701872.484,45.169
701917.546,45.062
701959.402,41.856
702004.464,45.062
702049.359,44.895
702094.414,45.055
702139.541,45.127
702184.603,45.062
702229.664,45.061
702274.738,45.075
702316.456,41.718
702361.526,45.070
702406.575,45.049
702449.999,43.424
702495.053,45.053
702540.181,45.128
702583.555,43.374
702628.614,45.060
702673.123,44.509
702718.241,45.118
702763.289,45.048
702808.404,45.116
702850.743,42.339
702893.136,42.393
702938.198,45.061
702983.268,45.070
703028.340,45.072
703073.392,45.052
703117.744,44.353
703162.813,45.069
703207.926,45.113
703252.983,45.057
703293.127,40.143
703338.182,45.056
703383.228,45.045
703428.336,45.109
703473.377,45.041
703518.496,45.119
703563.123,44.627
703608.173,45.050
703653.220,45.047
703698.365,45.145
703742.101,43.737
703787.170,45.069
703832.250,45.080
703873.518,41.268
703918.637,45.119
703961.468,42.831
704006.524,45.056
704051.645,45.120
704096.701,45.057
704141.782,45.080
704186.836,45.055
704231.896,45.060
704272.356,40.461
704317.411,45.054
704362.530,45.120
704407.589,45.059
704452.650,45.061
704493.126,40.476
704538.181,45.055
704583.232,45.051
704628.295,45.062
704673.358,45.064
704717.470,44.112
704762.533,45.063
704807.643,45.110
704852.702,45.060
704894.831,42.129
704939.891,45.060
704984.982,45.091
705027.574,42.592
705072.642,45.067
705117.743,45.101
705162.866,45.123
705207.914,45.049
705253.038,45.124
705298.113,45.075
705343.169,45.056
705388.222,45.053
705433.124,44.902
705477.251,44.127
705521.640,44.388
705566.794,45.154
705611.866,45.073
705656.914,45.048
705701.965,45.050
705747.037,45.072
705792.124,45.087
705837.168,45.045
705882.215,45.046
705923.798,41.584
705968.925,45.127
706013.129,44.204
706058.188,45.058
706100.257,42.070
706145.316,45.059
706190.374,45.058
706235.483,45.109
706280.598,45.115
706325.639,45.041
706370.695,45.055
706415.750,45.055
706460.823,45.073
706505.861,45.038
706550.976,45.115
706596.036,45.059
706640.059,44.023
706685.113,45.054
706730.163,45.050
706773.142,42.979
706818.236,45.095
706863.292,45.055
706908.424,45.132
706951.480,43.056
706996.598,45.118
707038.782,42.184
707083.835,45.053
707128.911,45.076
707173.983,45.072
707219.054,45.071
707264.103,45.048
707309.173,45.070
707354.216,45.043
707399.284,45.068
707444.398,45.114
707489.470,45.072
707534.527,45.058
707579.606,45.079
707624.646,45.039
707669.693,45.048
707714.732,45.038
707759.805,45.074
707804.863,45.058
707849.919,45.056
707894.961,45.042
707940.029,45.068
707980.809,40.780
708025.868,45.059
708070.933,45.065
708116.012,45.079
708161.086,45.074
708206.147,45.062
708251.267,45.120
708296.348,45.081
708341.396,45.048
708386.458,45.062
708431.543,45.085
708474.383,42.840
708515.345,40.962
708557.672,42.327
708598.168,40.496
708643.201,45.032
708688.326,45.126
708733.379,45.052
708778.422,45.044
708823.473,45.051
708867.606,44.134
708912.672,45.066
708957.744,45.072
709002.833,45.089
709047.906,45.073
709093.055,45.149
709138.184,45.129
709183.253,45.068
709228.311,45.058
709273.122,44.811
709318.179,45.057
709363.230,45.051
709408.352,45.121
709453.418,45.067
709498.548,45.130
709543.606,45.058
709588.647,45.041
709633.702,45.055
709678.745,45.042
709719.813,41.068
709763.122,43.309
709805.273,42.151
709850.402,45.129
709895.477,45.075
709940.604,45.127
709985.724,45.120
710026.741,41.018
710071.782,45.041
710116.829,45.047
710161.901,45.072
710207.000,45.099
710252.073,45.073
710297.142,45.069
710342.243,45.101
710387.352,45.109
710432.416,45.064
710477.532,45.117
710522.663,45.131
710567.747,45.084
710612.788,45.040
710657.887,45.100
710703.056,45.169
710748.166,45.110
710793.123,44.957
710834.795,41.672
710879.772,44.977
710920.616,40.844
710963.125,42.509
711008.187,45.062
711053.261,45.074
711098.442,45.181
711139.321,40.879
711184.456,45.134
711228.209,43.753
711273.260,45.052
711318.342,45.082
711363.121,44.779
711408.247,45.126
711453.301,45.054
711498.365,45.063
711543.458,45.093
711584.323,40.865
711629.335,45.012
711674.488,45.153
711719.551,45.063
711761.836,42.285
711807.041,45.205
711850.214,43.174
711895.346,45.132
711940.544,45.198
711981.339,40.794
712026.499,45.160
712068.319,41.821
712113.372,45.052
712158.425,45.053
712203.502,45.077
712247.141,43.639
712292.221,45.080
712337.297,45.076
712381.438,44.141
712424.616,43.179
712466.080,41.463
712511.169,45.089
712556.298,45.129
712599.639,43.341
712644.698,45.059
712689.767,45.069
712733.177,43.409
712778.242,45.066
712821.468,43.226
712866.525,45.057
712911.580,45.055
712956.655,45.075
713000.309,43.654
713043.124,42.815
713086.022,42.898
713131.108,45.086
713176.180,45.072
713221.270,45.090
713266.328,45.058
713311.422,45.093
713356.466,45.045
713401.515,45.048
713446.559,45.044
713491.672,45.113
713534.483,42.811
713579.543,45.060
713623.126,43.583
713668.189,45.064
713710.627,42.438
713753.603,42.975
713798.736,45.134
713843.869,45.132
713889.000,45.131
713934.058,45.058
713979.195,45.137
714023.124,43.930
714068.183,45.059
714108.873,40.691
714149.925,41.051
714193.130,43.206
714238.204,45.074
714283.251,45.046
714324.099,40.848
714368.126,44.027
714413.125,44.999
714458.255,45.130
714503.315,45.060
714548.429,45.114
714593.478,45.049
714638.546,45.067
714683.585,45.040
714728.630,45.045
714773.692,45.062
714818.807,45.115
714863.870,45.063
714907.022,43.152
714952.117,45.095
714997.260,45.143
715042.376,45.117
715087.513,45.137
715132.569,45.056
715173.108,40.539
715218.234,45.127
715263.123,44.889
715308.184,45.061
715353.234,45.050
715398.325,45.091
715443.380,45.055
715488.424,45.044
715533.056,44.633
715578.170,45.114
715623.252,45.081
715668.315,45.064
715709.719,41.403
715754.771,45.052
715799.902,45.131
715844.959,45.057
715890.077,45.118
715931.579,41.502
715976.641,45.062
716017.246,40.605
716062.328,45.082
716104.751,42.423
716148.642,43.891
716193.684,45.043
716238.758,45.073
716283.842,45.084
716328.892,45.050
716372.589,43.697
716417.670,45.081
716462.792,45.122
716503.126,40.334
716548.255,45.130
716593.312,45.056
716638.361,45.049
716683.473,45.112
716728.532,45.059
716773.594,45.062
716818.666,45.072
716863.126,44.460
716908.256,45.130
716953.133,44.877
716998.205,45.072
717043.253,45.048
717088.294,45.041
717133.009,44.715
717178.065,45.056
717223.128,45.063
717268.202,45.074
717310.918,42.716
717354.664,43.746
717399.740,45.076
717444.821,45.081
717489.944,45.123
717535.014,45.069
717580.081,45.067
717625.124,45.043
717670.237,45.113
717715.285,45.048
717757.534,42.249
717802.665,45.131
717847.743,45.078
717888.866,41.123
717933.923,45.057
717974.134,40.211
718019.216,45.081
718064.265,45.049
718104.662,40.397
718149.785,45.123
718192.799,43.014
718237.911,45.112
718282.982,45.071
718323.526,40.544
718368.572,45.046
718413.643,45.072
718458.695,45.051
718503.126,44.432
718548.268,45.142
718593.321,45.053
718638.377,45.056
718683.460,45.083
718724.829,41.369
718769.946,45.117
718815.008,45.062
718857.798,42.789
718902.865,45.067
718947.976,45.111
718993.034,45.058
719038.108,45.074
719083.156,45.047
719124.817,41.661
719169.901,45.084
719215.017,45.116
719260.097,45.080
719303.845,43.748
719344.769,40.925
719389.874,45.104
719434.924,45.050
719479.978,45.054
719525.035,45.057
719570.152,45.117
719615.231,45.079
719660.282,45.051
719703.144,42.862
719748.219,45.075
719792.648,44.429
719837.744,45.096
719882.819,45.075
719927.891,45.072
719972.940,45.049
720018.001,45.062
720064.949,46.948
720110.017,45.068
720155.060,45.043
720200.131,45.071
720241.586,41.455
720286.645,45.060
720331.731,45.086
720374.441,42.710
720419.509,45.068
720464.568,45.059
720509.632,45.064
720554.685,45.053
720599.755,45.070
720644.800,45.045
720689.919,45.119
720734.987,45.068
720780.118,45.130
720825.236,45.119
720866.227,40.990
720911.311,45.084
720956.433,45.122
721001.507,45.074
721046.557,45.050
721091.672,45.116
721133.124,41.452
721178.196,45.071
721223.258,45.062
721268.312,45.054
721313.382,45.070
721358.500,45.119
721403.564,45.063
721448.685,45.121
721493.826,45.141
721538.953,45.126
721580.713,41.761
721625.773,45.060
721670.831,45.058
721715.874,45.042
721760.924,45.050
721805.982,45.058
721850.825,44.843
721895.944,45.119
721941.019,45.075
721986.082,45.063
722031.155,45.073
722073.124,41.970
722118.253,45.129
722163.316,45.062
722208.377,45.062
722253.517,45.140
722297.059,43.542
722342.220,45.160
722386.026,43.806
722431.154,45.129
722476.246,45.091
722521.289,45.044
722566.353,45.063
722611.479,45.126
722656.553,45.074
722701.624,45.071
722746.770,45.146
722791.907,45.137
722836.964,45.057
722881.282,44.318
722926.341,45.059
722971.455,45.115
723016.506,45.051
723061.552,45.046
723106.660,45.108
723151.707,45.047
723196.773,45.066
723241.909,45.135
723286.138,44.230
723326.391,40.253
723371.501,45.110
723416.584,45.082
723461.705,45.122
723506.762,45.057
723547.014,40.253
723592.087,45.073
723633.925,41.838
723678.973,45.047
723724.055,45.083
723769.179,45.124
723814.239,45.059
723859.310,45.072
723904.368,45.058
723949.436,45.068
723994.488,45.052
724039.540,45.053
724084.603,45.063
724129.665,45.062
724174.720,45.054
724218.273,43.554
724263.338,45.065
724308.456,45.118
724353.516,45.060
724398.601,45.085
724443.660,45.059
724488.713,45.053
724533.620,44.907
724578.680,45.060
724623.745,45.065
724668.790,45.045
724713.902,45.111
724758.319,44.417
724800.705,42.386
724845.759,45.054
724890.803,45.044
724933.102,42.300
724978.181,45.079
725023.241,45.059
725068.292,45.051
725113.334,45.043
725158.432,45.098
725203.477,45.045
725248.529,45.051
725293.584,45.055
725338.623,45.039
725383.375,44.752
725425.328,41.953
725468.464,43.136
725513.538,45.074
725558.647,45.109
725603.773,45.125
725648.887,45.114
725693.944,45.057
725735.324,41.379
725780.414,45.090
725825.536,45.122
725870.594,45.058
725915.644,45.050
725960.713,45.069
726005.833,45.120
726050.962,45.129
726096.013,45.051
726141.065,45.052
726186.117,45.052
726229.663,43.546
726274.783,45.120
726319.890,45.107
726360.266,40.376
726405.315,45.049
726450.446,45.131
726495.573,45.127
726540.626,45.053
726581.279,40.653
726626.397,45.118
726671.441,45.045
726716.483,45.041
726761.616,45.133
726806.754,45.138
726851.473,44.719
726894.218,42.745
726939.272,45.054
726984.346,45.074
727029.424,45.078
727071.034,41.611
727113.121,42.086
727158.245,45.125
727203.303,45.058
727247.342,44.039
727289.894,42.553
727334.952,45.057
727380.027,45.075
727420.281,40.254
727464.099,43.818
727506.277,42.179
727551.353,45.075
727596.401,45.048
727641.452,45.051
727686.498,45.047
727729.591,43.093
727773.125,43.534
727818.202,45.077
727863.056,44.854
727908.240,45.184
727953.319,45.080
727998.440,45.121
728043.500,45.060
728088.597,45.097
728133.723,45.127
728178.788,45.065
728223.123,44.335
728268.256,45.132
728313.122,44.867
728354.695,41.573
728399.817,45.121
728444.930,45.113
728485.477,40.547
728530.603,45.126
728575.682,45.079
728620.807,45.125
728665.867,45.060
728710.920,45.054
728755.989,45.069
728801.116,45.127
728843.122,42.006
728886.128,43.006
728931.206,45.078
728976.274,45.068
729021.385,45.110
729066.433,45.048
729111.503,45.070
729156.552,45.049
729201.613,45.061
729246.695,45.082
729291.776,45.080
729333.118,41.342
729378.151,45.033
729423.233,45.083
729467.242,44.008
729512.388,45.146
729555.652,43.264
729600.781,45.129
729645.855,45.075
729690.945,45.090
729736.014,45.069
729781.159,45.146
729826.228,45.068
729871.358,45.130
729915.197,43.838
729960.251,45.054
730003.125,42.874
730047.432,44.308
730090.694,43.261
730135.747,45.053
730180.872,45.125
730225.998,45.126
730269.256,43.259
730313.125,43.868
730354.660,41.536
730396.998,42.338
730442.051,45.053
730487.134,45.083
730532.266,45.132
730577.322,45.056
730620.007,42.685
730664.081,44.074
730707.806,43.725
730752.899,45.093
730797.981,45.083
730843.036,45.055
730888.146,45.110
730933.193,45.047
730978.274,45.081
731023.323,45.049
731068.442,45.119
731113.495,45.053
731158.545,45.050
731203.125,44.581
731243.752,40.627
731288.889,45.137
731333.157,44.267
731378.209,45.053
731423.128,44.918
731468.481,45.353
731513.116,44.636
731558.253,45.137
731603.312,45.059
731646.799,43.487
731691.913,45.115
731736.973,45.059
731782.039,45.066
731823.123,41.084
731868.249,45.126
731913.307,45.058
731958.412,45.105
732003.454,45.042
732048.571,45.116
732093.629,45.058
732138.750,45.121
732183.808,45.057
732228.858,45.050
732273.905,45.047
732318.979,45.074
732364.024,45.045
732409.142,45.118
732453.133,43.990
732498.217,45.085
732543.285,45.068
732588.332,45.047
732633.421,45.089
732676.344,42.923
732721.395,45.052
732766.447,45.052
732811.506,45.059
732856.622,45.116
732901.705,45.083
732944.745,43.039
732989.810,45.065
733034.937,45.127
733076.919,41.982
733122.050,45.130
733162.457,40.407
733207.531,45.074
733247.861,40.330
733292.954,45.092
733338.083,45.129
733379.740,41.657
733424.794,45.055
733469.841,45.047
733513.148,43.306
733558.203,45.056
733603.274,45.070
733648.328,45.055
733693.380,45.052
733738.518,45.138
733783.593,45.074
733828.643,45.050
733873.692,45.049
733918.809,45.117
733963.876,45.066
734008.971,45.096
734054.049,45.077
734097.054,43.006
734142.184,45.130
734182.551,40.367
734227.622,45.071
734272.672,45.050
734317.745,45.073
734359.629,41.884
734403.121,43.492
734448.188,45.067
734493.136,44.948
734538.212,45.076
734581.057,42.845
734626.134,45.077
734671.182,45.047
734716.235,45.054
734761.356,45.121
734805.703,44.346
734850.824,45.121
734894.683,43.858
734939.811,45.129
734981.288,41.476
735023.162,41.874
735068.221,45.059
735113.273,45.052
735158.359,45.086
735203.400,45.041
735248.443,45.043
735293.488,45.046
735338.603,45.115
735383.658,45.055
735427.319,43.660
735471.461,44.142
735512.920,41.459
735558.073,45.154
735603.149,45.075
735648.267,45.118
735693.315,45.048
735738.366,45.051
735783.429,45.063
735828.496,45.067
735873.546,45.050
735918.590,45.044
735963.630,45.040
736008.669,45.039
736053.716,45.047
736096.260,42.543
736141.306,45.046
736186.369,45.063
736231.411,45.042
736276.456,45.045
736321.514,45.059
736366.582,45.068
736411.704,45.122
736456.761,45.057
736501.815,45.053
736546.924,45.110
736591.984,45.060
736637.031,45.047
736681.737,44.706
736724.642,42.905
736769.707,45.065
736814.771,45.064
736859.844,45.074
736904.901,45.057
736949.943,45.042
736994.985,45.042
737040.047,45.062
737085.093,45.046
737130.152,45.060
737175.188,45.035
737220.287,45.100
737265.348,45.060
737310.477,45.129
737355.532,45.056
737400.659,45.127
737445.740,45.081
737490.853,45.113
737534.954,44.101
737580.010,45.055
737625.080,45.070
737670.142,45.062
737715.187,45.045
737760.266,45.079
737805.375,45.109
737850.497,45.122
737893.122,42.626
737938.225,45.103
737981.292,43.066
738026.414,45.122
738071.462,45.048
738116.529,45.066
738161.648,45.119
738206.705,45.057
738251.859,45.154
738296.977,45.118
738342.063,45.086
738387.143,45.080
738432.189,45.046
738473.124,40.935
738515.075,41.952
738560.189,45.114
738605.239,45.050
738650.305,45.066
738695.356,45.050
738738.573,43.218
738783.637,45.064
738828.764,45.127
738873.825,45.060
738918.945,45.121
738963.125,44.180
739008.178,45.052
739053.231,45.053
739098.347,45.116
739143.390,45.042
739188.510,45.120
739233.569,45.059
739278.621,45.052
739323.699,45.078
739368.768,45.069
739412.520,43.752
739457.608,45.088
739502.726,45.118
739547.847,45.122
739592.976,45.129
739636.922,43.946
739681.990,45.068
739727.033,45.043
739772.100,45.067
739817.149,45.049
739862.220,45.071
739907.333,45.113
739948.884,41.551
739993.121,44.237
740038.196,45.075
740083.242,45.045
740128.285,45.044
740171.887,43.602
740213.123,41.236
740258.248,45.125
740303.124,44.876
740348.247,45.123
740393.299,45.052
740438.350,45.050
740483.400,45.050
740523.822,40.422
740568.937,45.115
740613.989,45.053
740658.364,44.374
740699.944,41.581
740744.986,45.041
740790.054,45.068
740835.106,45.052
740880.153,45.047
740925.200,45.047
740970.269,45.069
741013.124,42.855
741058.199,45.074
741101.499,43.300
741146.617,45.118
741191.725,45.108
741236.826,45.101
741281.880,45.054
741323.125,41.245
741368.248,45.123
741413.293,45.045
741458.336,45.043
741502.424,44.088
741547.543,45.119
741592.612,45.069
741637.656,45.044
741682.421,44.764
741727.494,45.073
741772.590,45.096
741817.722,45.132
741862.851,45.129
741907.901,45.050
741952.947,45.046
741993.122,40.175
742038.246,45.124
742083.319,45.073
742128.372,45.053
742173.421,45.049
742218.536,45.115
742263.592,45.056
742308.644,45.052
742353.775,45.131
742397.511,43.736
742442.568,45.056
742487.618,45.051
742532.673,45.054
742577.777,45.104
742622.834,45.057
742667.873,45.039
742712.939,45.066
742756.651,43.712
742799.453,42.802
742844.515,45.063
742889.566,45.051
742934.611,45.045
742979.658,45.046
743023.491,43.833
743068.542,45.052
743113.614,45.071
743158.667,45.053
743203.122,44.455
743248.197,45.076
743293.259,45.061
743338.348,45.089
743379.735,41.388
743424.027,44.291
743469.177,45.150
743509.726,40.550
743554.794,45.068
743599.861,45.067
743644.907,45.046
743689.978,45.070
743731.574,41.596
743776.633,45.059
743821.710,45.077
743866.769,45.059
743911.816,45.047
743956.934,45.118
744000.413,43.479
744045.464,45.051
744090.578,45.114
744135.626,45.048
744180.684,45.059
744225.737,45.053
744270.849,45.112
744315.972,45.123
744361.033,45.061
744406.086,45.052
744451.133,45.047
744492.165,41.033
744537.237,45.071
744582.292,45.055
744627.341,45.049
744672.392,45.051
744714.237,41.845
744754.549,40.312
744798.025,43.476
744843.086,45.060
744888.156,45.070
744933.202,45.047
744978.249,45.047
745023.125,44.876
745068.260,45.134
745113.316,45.057
745158.377,45.061
745203.432,45.054
745248.484,45.052
745293.161,44.677
745338.215,45.055
745382.805,44.590
745426.700,43.894
745471.822,45.122
745513.253,41.431
745555.909,42.656
745601.034,45.125
745641.937,40.903
745687.011,45.073
745732.051,45.041
745773.672,41.621
745817.306,43.634
745862.464,45.158
745907.574,45.110
745952.691,45.117
745997.808,45.117
746042.937,45.129
746088.067,45.130
746133.121,45.055
746178.194,45.073
746223.249,45.055
746268.300,45.051
746313.355,45.055
746354.672,41.317
746399.855,45.182
746443.167,43.312
746484.964,41.797
746528.372,43.408
746573.134,44.762
746618.216,45.082
746663.267,45.050
746708.308,45.041
746753.357,45.050
746795.976,42.619
746841.103,45.127
746886.235,45.132
746931.357,45.122
746973.122,41.766
747018.185,45.063
747063.251,45.065
747108.302,45.051
747153.339,45.037
747196.347,43.008
747241.372,45.025
747286.402,45.030
747331.440,45.038
747376.467,45.027
747421.484,45.017
747466.540,45.056
747511.588,45.048
747556.646,45.058
747601.713,45.067
747646.753,45.040
747691.816,45.063
747736.871,45.055
747781.943,45.073
747827.017,45.073
747872.059,45.042
747915.642,43.584
747957.342,41.700
747997.755,40.412
748042.877,45.122
748087.956,45.079
748133.025,45.069
748178.085,45.060
748223.128,45.042
748268.227,45.099
748313.275,45.048
748354.662,41.387
748399.719,45.057
748443.123,43.405
748488.244,45.121
748533.326,45.081
748573.948,40.623
748618.996,45.048
748663.054,44.057
748708.105,45.052
748753.214,45.109
748798.361,45.147
748843.500,45.140
748888.670,45.169
748934.191,45.521
748979.282,45.092
749024.350,45.067
749069.408,45.059
749114.469,45.061
749159.515,45.047
749204.562,45.047
749249.673,45.111
749294.717,45.044
749339.761,45.043
749384.812,45.051
749429.854,45.042
749474.904,45.051
749515.742,40.837
749560.863,45.121
749604.659,43.797
749644.882,40.223
749689.957,45.075
749735.005,45.048
749780.077,45.072
749821.150,41.073
749862.177,41.027
749907.252,45.075
749952.343,45.091
749997.416,45.073
750042.468,45.052
750089.377,46.909
750134.427,45.050
750179.471,45.044
750224.513,45.042
750269.550,45.038
750314.665,45.115
750359.834,45.169
750401.603,41.769
750446.719,45.115
750491.828,45.109
750536.871,45.043
750581.928,45.057
750627.051,45.123
750672.131,45.080
750717.178,45.047
750762.225,45.047
750807.289,45.064
750852.356,45.067
750897.426,45.069
750942.576,45.151
750987.700,45.124
751032.835,45.135
751077.898,45.063
751123.018,45.119
751168.073,45.055
751213.122,45.049
751258.248,45.125
751303.304,45.056
751348.382,45.078
751389.471,41.090
751434.526,45.055
751479.638,45.112
751524.771,45.133
751569.826,45.055
751613.132,43.305
751658.183,45.051
751703.310,45.127
751748.400,45.090
751793.461,45.062
751838.532,45.071
751883.620,45.088
751928.733,45.113
751971.306,42.573
752016.375,45.069
752061.483,45.108
752106.541,45.058
752151.594,45.054
752196.660,45.066
752241.708,45.048
752286.747,45.039
752331.794,45.047
752376.912,45.117
752421.954,45.042
752466.996,45.042
752512.044,45.048
752557.101,45.057
752602.150,45.049
752647.192,45.043
752692.242,45.049
752737.313,45.071
752782.382,45.069
752827.443,45.061
752872.488,45.045
752917.606,45.118
752962.681,45.076
753007.810,45.129
753052.884,45.074
753097.950,45.066
753143.004,45.054
753188.139,45.135
753233.190,45.051
753278.240,45.051
753323.297,45.057
753368.416,45.119
753409.059,40.643
753454.133,45.075
753499.253,45.120
753543.124,43.871
753588.176,45.053
753633.228,45.051
753678.301,45.074
753723.135,44.834
753765.858,42.723
753810.996,45.138
753854.658,43.662
753899.783,45.125
753943.049,43.266
753988.099,45.049
754033.172,45.073
754078.230,45.057
754123.277,45.048
754164.273,40.996
754209.359,45.086
754254.407,45.048
754299.463,45.057
754344.518,45.054
754389.647,45.129
754433.121,43.474
754478.169,45.048
754523.222,45.053
754568.272,45.051
754613.138,44.866
754658.208,45.069
754703.267,45.059
754748.353,45.086
754793.411,45.058
754838.464,45.052
754881.291,42.828
754926.410,45.119
754967.590,41.180
755012.636,45.046
755057.711,45.075
755102.849,45.138
755143.121,40.272
755188.245,45.124
755229.555,41.310
755274.607,45.051
755319.660,45.054
755364.708,45.047
755409.782,45.075
755454.843,45.061
755499.930,45.087
755544.980,45.050
755590.039,45.060
755635.091,45.051
755678.999,43.909
755723.107,44.108
755768.160,45.053
755813.224,45.063
755858.346,45.122
755903.404,45.059
755948.529,45.125
755991.111,42.582
756036.231,45.120
756081.309,45.078
756126.375,45.065
756171.439,45.064
756216.539,45.100
756261.595,45.056
756306.638,45.043
756351.681,45.043
756396.749,45.068
756441.852,45.104
756486.895,45.043
756531.982,45.087
756577.123,45.140
756622.228,45.106
756667.310,45.082
756710.186,42.876
756755.235,45.049
756800.308,45.074
756843.121,42.812
756888.242,45.121
756933.329,45.087
756978.383,45.054
757023.059,44.676
757064.744,41.684
757109.809,45.065
757150.431,40.622
757195.482,45.051
757240.553,45.071
757285.684,45.131
757330.740,45.056
757375.816,45.076
757416.955,41.139
757462.052,45.097
757507.157,45.105
757552.269,45.112
757597.384,45.115
757642.512,45.128
757687.584,45.072
757732.631,45.047
757777.700,45.069
757822.829,45.129
757867.963,45.134
757912.179,44.216
757957.268,45.089
758002.359,45.091
758043.106,40.747
758088.185,45.078
758133.247,45.062
758178.364,45.117
758223.444,45.080
758268.519,45.075
758313.574,45.055
758354.686,41.112
758399.774,45.089
758444.827,45.052
758489.946,45.119
758532.543,42.597
758577.599,45.056
758622.722,45.123
758667.788,45.067
758712.140,44.352
758757.196,45.056
758802.297,45.101
758847.358,45.061
758892.434,45.076
758937.481,45.048
758981.309,43.827
759023.137,41.829
759068.197,45.060
759113.269,45.072
759158.318,45.049
759203.385,45.068
759248.504,45.119
759293.564,45.060
759338.691,45.127
759381.294,42.603
759426.361,45.067
759471.412,45.051
759516.455,45.043
759561.506,45.051
759606.559,45.053
759651.603,45.044
759696.726,45.122
759741.873,45.147
759786.999,45.127
759832.062,45.062
759873.131,41.070
759918.260,45.128
759963.316,45.056
760008.440,45.124
760053.501,45.061
760095.952,42.451
760140.990,45.038
760181.283,40.293
760223.135,41.852
760268.264,45.130
760313.123,44.858
760357.612,44.490
760402.741,45.129
760447.821,45.080
760490.966,43.145
760536.015,45.049
760581.063,45.048
760626.187,45.123
760668.594,42.407
760713.712,45.118
760758.759,45.047
760803.810,45.051
760848.864,45.053
760893.949,45.085
760939.017,45.068
760984.132,45.115
761029.178,45.047
761074.232,45.053
761119.312,45.080
761164.375,45.063
761209.425,45.050
761254.481,45.057
761299.608,45.127
761344.684,45.076
761389.729,45.044
761434.785,45.057
761479.829,45.044
761524.887,45.058
761570.007,45.120
761615.070,45.063
761660.118,45.048
761705.169,45.051
761748.216,43.047
761793.271,45.054
761837.465,44.194
761882.552,45.087
761927.616,45.064
761970.533,42.916
762015.596,45.063
762060.664,45.068
762105.716,45.052
762150.772,45.056
762195.856,45.084
762240.961,45.105
762286.097,45.136
762331.156,45.058
762376.208,45.053
762417.600,41.392
762462.664,45.064
762507.785,45.121
762552.909,45.124
762597.965,45.056
762643.023,45.058
762688.137,45.113
762733.186,45.050
762778.253,45.067
762823.319,45.066
762868.445,45.125
762913.501,45.056
762956.007,42.506
763001.133,45.126
763046.216,45.083
763091.282,45.066
763136.342,45.060
763181.409,45.067
763226.512,45.103
763271.642,45.130
763316.701,45.059
763361.776,45.075
763402.387,40.610
763447.446,45.059
763492.516,45.070
763537.562,45.046
763582.627,45.065
763627.693,45.066
763672.744,45.051
763717.793,45.050
763762.928,45.135
763808.017,45.089
763853.073,45.055
763894.501,41.429
763939.639,45.137
763981.296,41.657
764026.381,45.085
764071.472,45.091
764116.536,45.064
764161.665,45.129
764206.723,45.058
764251.865,45.141
764296.946,45.082
764342.002,45.056
764387.108,45.106
764432.196,45.088
764477.266,45.071
764522.308,45.042
764567.432,45.123
764612.488,45.057
764657.570,45.081
764702.711,45.141
764747.781,45.071
764792.913,45.131
764837.966,45.054
764883.019,45.052
764927.894,44.875
764971.808,43.914
765013.289,41.482
765058.408,45.118
765103.481,45.073
765146.558,43.077
765186.675,40.117
765229.662,42.987
765274.731,45.069
765319.784,45.053
765364.901,45.117
765410.026,45.125
765453.123,43.097
765498.187,45.063
765540.015,41.829
765585.134,45.118
765629.660,44.527
765674.714,45.054
765716.166,41.452
765761.212,45.047
765806.276,45.063
765851.387,45.111
765891.879,40.492
765936.959,45.080
765982.036,45.076
766027.077,45.042
766072.191,45.113
766117.265,45.074
766161.197,43.932
766202.109,40.912
766244.507,42.398
766289.585,45.078
766333.121,43.536
766378.175,45.053
766423.233,45.058
766468.328,45.095
766511.175,42.847
766553.124,41.949
766598.248,45.124
766643.305,45.057
766688.428,45.123
766733.120,44.692
766777.809,44.689
766822.881,45.073
766866.228,43.346
766909.153,42.925
766954.266,45.113
766997.213,42.947
767042.334,45.121
767087.389,45.055
767132.478,45.089
767177.546,45.068
767222.614,45.068
767267.677,45.063
767312.768,45.091
767357.814,45.046
767402.940,45.125
767448.032,45.092
767493.137,45.105
767538.214,45.078
767583.283,45.069
767628.348,45.065
767673.418,45.070
767714.830,41.412
767759.876,45.046
767804.940,45.064
767850.010,45.071
767893.129,43.118
767938.202,45.074
767983.278,45.076
768024.001,40.724
768067.836,43.834
768112.928,45.092
768157.998,45.070
768201.178,43.181
768246.598,45.419
768291.648,45.050
768336.797,45.150
768381.296,44.499
768426.430,45.134
768467.835,41.405
768512.898,45.063
768557.967,45.069
768603.059,45.093
768648.156,45.097
768693.217,45.060
768738.287,45.070
768781.417,43.130
768824.654,43.237
768869.721,45.067
768914.788,45.066
768959.858,45.070
769004.925,45.067
769049.994,45.069
769095.060,45.066
