label=AudioBG-40ms intervalMs=40.000 duration=3600.000s
t(ms),dt(ms)
955324.741,41.278
955365.060,40.319
955401.574,36.514
955445.074,43.500
955485.073,39.999
955524.723,39.651
955562.716,37.992
955602.719,40.003
955645.073,42.354
955685.055,39.982
955724.704,39.649
955760.916,36.211
955800.193,39.277
955842.765,42.572
955885.056,42.292
955924.646,39.590
955962.729,38.083
956002.777,40.048
956045.119,42.342
956085.053,39.934
956124.618,39.565
956162.730,38.112
956202.769,40.039
956245.105,42.336
956285.072,39.966
956324.609,39.537
956360.556,35.947
956401.218,40.662
956445.099,43.880
956481.971,36.873
956524.573,42.602
956562.859,38.286
956602.714,39.856
956645.110,42.396
956685.122,40.012
956724.551,39.429
956762.712,38.160
956801.917,39.206
956841.519,39.602
956882.725,41.206
956924.486,41.761
956965.131,40.645
957001.833,36.702
957045.108,43.275
957085.122,40.014
957124.513,39.392
957162.775,38.261
957202.769,39.994
957245.097,42.328
957281.164,36.068
957324.475,43.311
957362.709,38.234
957402.712,40.003
957445.160,42.448
957483.196,38.036
957524.448,41.252
957562.709,38.261
957602.661,39.952
957645.072,42.411
957680.606,35.534
957724.415,43.809
957762.772,38.357
957802.787,40.015
957843.092,40.305
957884.110,41.018
957924.411,40.300
957965.152,40.741
958002.709,37.557
958045.059,42.350
958085.088,40.029
958124.368,39.280
958162.734,38.366
958202.777,40.042
958245.087,42.310
958280.789,35.702
958324.347,43.559
958362.630,38.283
958402.712,40.082
958445.056,42.344
958482.795,37.739
958524.326,41.531
958565.080,40.755
958602.703,37.623
958645.125,42.422
958681.837,36.712
958724.352,42.515
958762.731,38.379
958802.720,39.988
958842.205,39.485
958883.883,41.678
958924.286,40.404
958965.070,40.784
959004.386,39.315
959040.705,36.319
959081.961,41.256
959124.246,42.285
959162.724,38.478
959202.776,40.052
959245.073,42.297
959285.073,39.999
959324.220,39.148
959361.534,37.313
959401.096,39.562
959445.057,43.961
959485.176,40.119
959524.091,38.915
959561.467,37.376
959602.713,41.246
959645.081,42.368
959685.071,39.990
959724.164,39.093
959762.719,38.556
959802.717,39.997
959845.058,42.342
959885.050,39.991
959924.129,39.080
959962.693,38.564
960005.130,42.437
960045.042,39.912
960085.136,40.094
960124.116,38.980
960162.723,38.606
960200.515,37.793
960245.080,44.564
960285.068,39.988
960324.086,39.018
960362.638,38.552
960402.537,39.899
960440.265,37.728
960485.064,44.799
960524.057,38.993
960562.659,38.602
960603.703,41.044
960645.077,41.375
960685.084,40.006
960724.022,38.939
960760.887,36.864
960802.781,41.895
960845.123,42.341
960885.057,39.934
960924.002,38.945
960962.706,38.705
961002.714,40.008
961042.060,39.346
961081.378,39.318
961123.969,42.591
961162.752,38.783
961202.771,40.019
961245.081,42.310
961283.333,38.252
961323.951,40.618
961362.709,38.758
961402.708,39.999
961442.638,39.930
961483.149,40.511
961523.933,40.783
961565.045,41.112
961601.308,36.263
961640.357,39.050
961685.075,44.717
961723.897,38.823
961762.783,38.885
961801.876,39.093
961845.079,43.204
961885.053,39.973
961923.867,38.814
961962.723,38.856
962005.109,42.386
962041.833,36.724
962085.084,43.251
962123.848,38.765
962162.063,38.215
962202.734,40.671
962243.689,40.956
962285.133,41.443
962323.847,38.714
962362.712,38.866
962402.340,39.628
962440.566,38.226
962485.065,44.499
962523.797,38.732
962562.723,38.926
962601.054,38.331
962645.062,44.008
962682.830,37.768
962723.773,40.942
962761.720,37.947
962802.778,41.058
962845.074,42.296
962885.054,39.980
962923.719,38.665
962962.739,39.020
963004.978,42.239
963045.406,40.428
963085.071,39.665
963123.730,38.659
963160.637,36.907
963202.719,42.082
963245.063,42.344
963285.057,39.994
963323.688,38.631
963362.780,39.092
963402.713,39.933
963445.044,42.331
963485.037,39.993
963521.827,36.789
963564.803,42.976
963605.080,40.277
963641.940,36.860
963682.666,40.726
963725.202,42.536
963765.061,39.859
963802.618,37.558
963844.630,42.011
963883.987,39.358
963921.515,37.528
963965.762,44.246
964000.355,34.593
964041.341,40.986
964084.210,42.869
964121.506,37.296
964164.317,42.810
964201.113,36.797
964241.920,40.807
964282.670,40.750
964325.146,42.476
964365.159,40.013
964401.399,36.239
964441.404,40.005
964482.204,40.800
964522.741,40.537
964565.085,42.344
964602.607,37.522
964642.071,39.465
964685.093,43.021
964721.862,36.769
964763.211,41.349
964803.862,40.651
964841.928,38.066
964885.095,43.167
964922.076,36.982
964965.216,43.140
965005.061,39.845
965041.971,36.910
965084.488,42.517
965122.722,38.234
965164.357,41.635
965200.152,35.794
965241.955,41.803
965284.641,42.687
965321.598,36.956
965363.593,41.995
965402.653,39.060
965441.851,39.199
965486.343,44.492
965520.209,33.866
965565.104,44.895
965603.126,38.023
965641.895,38.769
965684.633,42.737
965725.121,40.488
965760.849,35.728
965804.402,43.553
965840.727,36.325
965885.289,44.563
965922.820,37.530
965963.323,40.504
966004.107,40.784
966043.625,39.517
966085.036,41.411
966123.071,38.035
966160.336,37.265
966204.381,44.046
966243.559,39.177
966284.811,41.252
966323.379,38.569
966362.548,39.169
966404.747,42.199
966442.497,37.750
966480.180,37.683
966523.716,43.537
966562.530,38.814
966601.614,39.084
966643.238,41.624
966685.016,41.778
966724.194,39.178
966761.079,36.885
966803.850,42.771
966842.110,38.260
966885.733,43.622
966924.522,38.790
966966.593,42.071
967004.964,38.370
967041.428,36.464
967084.492,43.064
967123.824,39.331
967161.169,37.345
967201.596,40.427
967244.020,42.425
967284.708,40.688
967323.206,38.498
967365.235,42.029
967400.497,35.261
967444.153,43.656
967482.819,38.666
967523.572,40.753
967565.146,41.574
967603.450,38.304
967644.834,41.385
967683.003,38.168
967728.165,45.162
967762.897,34.733
967803.744,40.846
967840.883,37.140
967883.898,43.015
967924.906,41.008
967961.830,36.924
968004.493,42.663
968043.152,38.659
968080.324,37.172
968124.687,44.364
968162.223,37.536
968204.464,42.241
968241.425,36.960
968282.055,40.630
968324.881,42.826
968362.484,37.603
968404.788,42.304
968443.921,39.132
968482.198,38.277
968522.338,40.140
968562.918,40.580
968604.416,41.499
968642.224,37.807
968681.470,39.246
968723.834,42.364
968763.227,39.393
968801.927,38.700
968842.670,40.743
968884.871,42.201
968921.280,36.409
968963.611,42.331
969000.437,36.826
969042.913,42.476
969082.971,40.058
969122.760,39.789
969165.294,42.534
969200.182,34.887
969244.718,44.536
969280.926,36.208
969323.334,42.408
969364.469,41.135
969405.084,40.615
969443.640,38.556
969481.361,37.721
969524.821,43.460
969564.879,40.058
969600.975,36.096
969644.041,43.066
969681.635,37.595
969724.652,43.017
969761.037,36.385
969805.133,44.096
969844.399,39.266
969882.038,37.638
969923.853,41.815
969963.367,39.514
970001.368,38.002
970044.818,43.450
970082.384,37.566
970122.164,39.780
970161.718,39.554
970204.681,42.963
970245.195,40.513
970282.728,37.534
970323.440,40.712
970364.115,40.675
970402.776,38.661
970442.231,39.455
970485.131,42.900
970524.008,38.877
970562.373,38.365
970605.070,42.697
970640.839,35.769
970683.042,42.203
970724.291,41.249
970762.952,38.661
970805.071,42.118
970841.360,36.290
970881.863,40.503
970924.355,42.492
970963.082,38.727
971000.689,37.607
971041.004,40.316
971082.017,41.013
971124.364,42.347
971163.456,39.092
971202.727,39.271
971240.772,38.045
971282.410,41.638
971324.343,41.933
971363.801,39.458
971402.715,38.914
971441.074,38.358
971482.720,41.646
971524.307,41.588
971564.301,39.994
971602.708,38.407
971645.074,42.367
971683.089,38.014
971722.545,39.457
971764.510,41.965
971804.929,40.419
971840.325,35.396
971883.458,43.133
971920.393,36.935
971964.882,44.489
972001.899,37.018
972040.516,38.617
972083.798,43.282
972123.970,40.172
972164.855,40.885
972200.872,36.017
972240.792,39.920
972284.075,43.282
972324.225,40.150
972362.724,38.498
972405.076,42.353
972441.040,35.964
972484.472,43.431
972524.364,39.892
972563.410,39.047
972602.071,38.661
972641.036,38.966
972684.833,43.797
972724.363,39.530
972761.238,36.876
972801.729,40.490
972841.037,39.309
972883.051,42.014
972924.182,41.131
972965.076,40.894
973001.774,36.698
973040.986,39.212
973085.083,44.098
973124.360,39.277
973162.808,38.448
973200.488,37.680
973240.179,39.691
973281.191,41.012
973322.700,41.509
973362.724,40.024
973405.127,42.403
973440.252,35.125
973485.122,44.870
973523.452,38.330
973562.701,39.249
973603.090,40.389
973640.556,37.466
973685.132,44.576
973723.998,38.865
973762.722,38.724
973801.498,38.776
973840.801,39.303
973884.760,43.960
973924.204,39.444
973965.150,40.946
974001.632,36.481
974042.088,40.457
974081.363,39.274
974124.363,43.000
974163.545,39.182
974201.896,38.351
974241.029,39.133
974285.260,44.231
974324.364,39.104
974361.538,37.174
974402.262,40.724
974441.021,38.759
974485.158,44.137
974524.362,39.204
974565.070,40.708
974602.640,37.570
974641.029,38.390
974685.074,44.045
974724.388,39.314
974765.077,40.689
974802.903,37.826
974840.990,38.088
974885.076,44.086
974921.936,36.859
974962.712,40.776
975003.382,40.670
975042.256,38.874
975085.145,42.889
975122.284,37.139
975161.987,39.703
975203.569,41.582
975242.707,39.138
975282.728,40.021
975322.593,39.865
975362.745,40.152
975403.980,41.235
975444.350,40.370
975483.764,39.415
975522.925,39.160
975562.727,39.802
975604.249,41.522
975642.720,38.471
975681.735,39.015
975723.259,41.524
975760.876,37.617
975804.575,43.699
975845.076,40.501
975884.635,39.559
975923.634,38.999
975965.116,41.482
976005.051,39.935
976043.879,38.828
976084.695,40.816
976123.963,39.268
976160.836,36.873
976201.423,40.586
976245.127,43.704
976284.750,39.623
976324.379,39.629
976365.125,40.746
976401.358,36.234
976445.071,43.713
976484.684,39.612
976524.722,40.038
976565.066,40.345
976601.366,36.299
976642.888,41.522
976684.717,41.830
976725.076,40.358
976761.965,36.889
976801.358,39.393
976845.065,43.707
976884.750,39.685
976923.336,38.586
976965.073,41.738
977001.349,36.276
977042.902,41.553
977084.667,41.765
977122.150,37.483
977164.396,42.246
977201.356,36.961
977240.611,39.255
977284.719,44.108
977324.304,39.585
977365.089,40.785
977401.355,36.266
977441.021,39.666
977484.682,43.660
977522.900,38.219
977565.127,42.227
977601.357,36.230
977641.274,39.916
977684.688,43.414
977724.731,40.043
977760.442,35.711
977801.430,40.989
977841.489,40.059
977884.672,43.183
977924.932,40.260
977960.439,35.507
978001.413,40.974
978041.867,40.454
978084.691,42.824
978125.135,40.445
978160.740,35.605
978201.373,40.633
978242.679,41.306
978284.684,42.005
978325.066,40.382
978361.043,35.978
978401.560,40.517
978442.458,40.898
978484.706,42.248
978525.133,40.428
978561.376,36.242
978601.320,39.944
978642.737,41.417
978684.640,41.903
978725.069,40.428
978761.633,36.564
978801.388,39.755
978843.098,41.710
978884.689,41.591
978924.033,39.344
978961.956,37.924
979001.353,39.397
979042.432,41.078
979083.955,41.524
979125.059,41.103
979162.276,37.217
979201.343,39.067
979242.708,41.365
979284.657,41.949
979320.787,36.129
979362.542,41.755
979400.738,38.196
979444.072,43.334
979484.308,40.236
979525.123,40.814
979562.876,37.754
979601.348,38.472
979642.714,41.366
979684.678,41.964
979725.120,40.442
979763.234,38.114
979801.416,38.182
979842.706,41.289
979884.661,41.955
979925.135,40.474
979963.512,38.377
980001.372,37.859
980040.569,39.198
980084.695,44.126
980125.054,40.359
980163.880,38.825
980201.350,37.470
980242.739,41.389
980284.687,41.948
980325.056,40.369
980364.153,39.097
980401.300,37.147
980442.652,41.352
980484.693,42.041
980522.770,38.076
980564.500,41.730
980602.713,38.214
980641.914,39.201
980683.511,41.596
980721.891,38.381
980764.773,42.881
980802.248,37.475
980842.780,40.532
980883.116,40.336
980922.738,39.623
980966.233,43.495
981002.721,36.488
981045.065,42.343
981080.845,35.780
981122.703,41.858
981162.784,40.081
981202.559,39.775
981242.729,40.171
981280.425,37.695
981322.693,42.268
981362.713,40.020
981401.592,38.879
981442.731,41.139
981480.681,37.950
981525.058,44.376
981562.735,37.678
981601.250,38.515
981642.707,41.457
981680.998,38.290
981721.903,40.906
981762.738,40.835
981802.710,39.972
981842.709,39.999
981881.326,38.617
981923.871,42.545
981964.669,40.798
982001.144,36.475
982040.204,39.060
982081.664,41.459
982122.705,41.041
982162.788,40.084
982202.739,39.951
982242.820,40.081
982281.980,39.160
982322.726,40.746
982362.736,40.010
982405.110,42.374
982442.719,37.609
982484.479,41.760
982520.576,36.097
982562.787,42.211
982602.720,39.933
982642.745,40.025
982682.645,39.900
982721.914,39.269
982764.046,42.132
982802.711,38.665
982842.719,40.009
982882.974,40.254
982924.899,41.925
982961.710,36.811
983005.889,44.180
983042.659,36.770
983083.284,40.625
983122.743,39.459
983162.787,40.044
983205.154,42.367
983242.720,37.566
983283.590,40.870
983322.778,39.189
983361.849,39.071
983402.717,40.868
983442.738,40.020
983483.942,41.204
983522.715,38.773
983562.784,40.069
983602.771,39.987
983642.716,39.945
983684.250,41.534
983721.875,37.625
983762.807,40.932
983805.082,42.275
983842.726,37.644
983884.557,41.830
983925.089,40.533
983963.645,38.555
984001.279,37.635
984041.896,40.616
984085.007,43.112
984122.741,37.734
984162.725,39.983
984202.693,39.969
984242.717,40.023
984285.060,42.343
984322.713,37.653
984365.161,42.448
984402.716,37.555
984441.119,38.403
984485.093,43.974
984522.949,37.856
984562.754,39.805
984602.774,40.019
984642.688,39.914
984682.262,39.575
984725.066,42.803
984762.693,37.627
984802.722,40.029
984845.073,42.351
984885.101,40.029
984921.482,36.380
984965.078,43.596
985002.875,37.797
985045.690,42.815
985085.140,39.450
985122.717,37.576
985162.727,40.010
985202.743,40.016
985245.070,42.327
985283.657,38.586
985322.714,39.058
985365.056,42.342
985405.080,40.024
985445.125,40.045
985485.136,40.011
985525.136,40.000
985565.067,39.931
985602.666,37.599
985645.067,42.401
985685.056,39.989
985725.056,40.000
985760.956,35.900
985802.726,41.770
985840.916,38.190
985885.074,44.158
985922.997,37.923
985962.514,39.517
986004.242,41.728
986045.125,40.883
986081.512,36.387
986121.684,40.172
986162.740,41.056
986204.080,41.340
986242.724,38.644
986284.684,41.961
986323.898,39.214
986362.768,38.870
986403.858,41.089
986442.734,38.876
986485.159,42.425
986522.735,37.576
986561.305,38.570
986603.664,42.360
986642.733,39.069
986682.473,39.740
986721.913,39.440
986762.707,40.794
986803.475,40.767
986842.738,39.263
986885.052,42.314
986922.113,37.062
986962.745,40.631
987003.323,40.578
987042.672,39.349
987080.779,38.107
987125.095,44.315
987162.741,37.646
987203.073,40.332
987242.771,39.698
987282.609,39.838
987322.713,40.105
987362.705,39.991
987402.867,40.162
987442.794,39.927
987485.202,42.408
987522.747,37.545
987565.063,42.316
987602.712,37.649
987642.737,40.026
987681.268,38.531
987721.855,40.587
987762.779,40.924
987802.572,39.792
987844.135,41.563
987885.074,40.939
987921.129,36.056
987962.783,41.654
988002.363,39.580
988041.764,39.401
988083.175,41.411
988123.534,40.358
988162.755,39.221
988202.247,39.492
988242.713,40.466
988283.696,40.983
988320.768,37.072
988362.771,42.003
988401.899,39.127
988441.656,39.758
988485.082,43.425
988522.716,37.634
988562.710,39.994
988601.863,39.154
988642.742,40.879
988685.060,42.318
988721.850,36.790
988762.734,40.884
988801.552,38.818
988842.715,41.163
988884.766,42.051
988920.144,35.378
988965.072,44.928
989001.380,36.308
989041.553,40.173
989085.080,43.527
989124.889,39.809
989160.465,35.575
989201.152,40.688
989245.123,43.971
989282.718,37.594
989322.723,40.005
989362.774,40.051
989400.962,38.188
989442.729,41.767
989485.072,42.343
989522.595,37.522
989562.716,40.121
989600.840,38.124
989642.740,41.900
989685.082,42.342
989721.847,36.765
989762.715,40.868
989800.610,37.895
989841.697,41.087
989883.789,42.092
989925.081,41.291
989962.709,37.629
990000.386,37.677
990042.681,42.295
990085.057,42.376
990122.207,37.150
990161.423,39.216
990200.151,38.728
990245.124,44.973
990285.132,40.008
990322.712,37.580
990362.771,40.059
990405.128,42.357
990442.719,37.592
990485.065,42.346
990522.717,37.652
990562.738,40.021
990605.077,42.339
990642.712,37.635
990685.090,42.378
990721.853,36.763
990760.905,39.053
990805.145,44.239
990842.729,37.584
990884.898,42.169
990925.133,40.235
990962.719,37.586
991005.067,42.347
991040.951,35.884
991084.719,43.768
991122.741,38.022
991164.080,41.339
991204.763,40.683
991245.126,40.363
991284.521,39.396
991322.709,38.188
991362.707,39.998
991405.074,42.367
991442.403,37.329
991484.280,41.877
991522.725,38.445
991565.134,42.409
991601.493,36.359
991642.725,41.232
991684.118,41.394
991724.964,40.846
991762.109,37.145
991805.083,42.974
991842.713,37.629
991883.896,41.183
991921.338,37.442
991965.067,43.729
992005.127,40.060
992042.527,37.400
992083.699,41.172
992125.090,41.391
992162.724,37.635
992205.044,42.320
992242.694,37.650
992283.547,40.853
992322.710,39.163
992362.741,40.031
992405.077,42.336
992442.577,37.500
992483.308,40.731
992522.715,39.407
992562.739,40.024
992603.672,40.933
992642.720,39.048
992683.152,40.432
992721.862,38.710
992762.710,40.847
992802.718,40.008
992842.727,40.009
992882.951,40.224
992922.429,39.478
992964.082,41.654
993005.126,41.044
993042.758,37.632
993082.729,39.970
993125.065,42.336
993162.731,37.666
993202.969,40.238
993242.679,39.710
993282.557,39.878
993325.096,42.539
993362.777,37.681
993402.711,39.934
993442.896,40.185
993482.334,39.438
993522.704,40.371
993565.078,42.374
993601.918,36.840
993642.706,40.788
993682.227,39.522
993725.131,42.903
993762.707,37.576
993800.954,38.247
993842.783,41.829
993881.966,39.184
993921.519,39.553
993963.109,41.590
994002.706,39.596
994040.531,37.825
994081.757,41.227
994122.778,41.021
994164.390,41.612
994200.206,35.816
994245.083,44.876
994281.588,36.505
994324.277,42.690
994362.293,38.016
994402.711,40.418
994442.706,39.995
994481.366,38.659
994522.711,41.345
994562.660,39.949
994605.102,42.442
994642.715,37.613
994681.168,38.453
994721.874,40.706
994761.119,39.244
994802.731,41.612
994845.064,42.333
994881.029,35.965
994922.711,41.682
994964.208,41.497
995005.142,40.934
995043.197,38.055
995080.779,37.582
995122.712,41.934
995164.409,41.696
995205.113,40.704
995242.751,37.638
995280.588,37.837
995322.734,42.146
995362.708,39.974
995401.455,38.746
995440.852,39.398
995480.389,39.536
995522.696,42.307
995562.841,40.145
995605.076,42.235
995642.709,37.633
995680.207,37.497
995721.853,41.647
995760.891,39.038
995802.715,41.824
995842.728,40.013
995885.134,42.406
995922.602,37.469
995963.239,40.637
996005.110,41.871
996042.770,37.660
996085.148,42.378
996122.771,37.622
996162.721,39.950
996205.139,42.419
996243.533,38.394
996285.160,41.627
996322.753,37.593
996362.719,39.966
996402.706,39.987
996442.715,40.008
996480.464,37.750
996522.711,42.246
996562.713,40.003
996602.707,39.994
996642.708,40.001
996685.134,42.425
996721.922,36.788
996762.725,40.803
996802.674,39.948
996842.735,40.061
996885.124,42.389
996925.071,39.947
996962.258,37.187
997002.768,40.510
997040.950,38.182
997082.014,41.065
997122.755,40.740
997161.615,38.860
997201.269,39.654
997241.925,40.655
997286.114,44.189
997322.737,36.623
997362.717,39.979
997401.448,38.731
997442.713,41.265
997485.097,42.384
997522.716,37.619
997562.814,40.098
997602.711,39.897
997645.074,42.363
997685.071,39.997
997721.887,36.816
997762.727,40.840
997804.934,42.207
997842.738,37.804
997881.091,38.352
997922.736,41.645
997961.304,38.568
998005.122,43.819
998042.625,37.503
998082.372,39.747
998122.722,40.350
998165.084,42.362
998202.720,37.636
998240.552,37.832
998281.641,41.089
998321.731,40.089
998362.877,41.147
998401.447,38.569
998442.703,41.256
998484.630,41.927
998520.962,36.332
998562.708,41.746
998602.754,40.046
998642.781,40.027
998685.063,42.282
998725.179,40.116
998762.709,37.530
998805.064,42.355
998842.707,37.643
998882.156,39.449
998924.910,42.755
998960.301,35.390
999005.053,44.752
999042.673,37.620
999081.388,38.714
999124.674,43.286
999162.754,38.080
999202.741,39.987
999242.711,39.969
999285.066,42.356
999324.537,39.470
999365.083,40.546
999401.497,36.414
999442.761,41.264
999485.065,42.303
999524.344,39.279
999561.387,37.043
999602.781,41.393
999642.725,39.944
999682.034,39.309
999724.136,42.102
999762.701,38.565
999801.229,38.528
999842.657,41.428
999885.252,42.596
999923.936,38.684
999965.081,41.145
1000002.693,37.612
1000042.225,39.532
1000085.080,42.855
1000123.738,38.658
1000164.567,40.829
1000202.711,38.144
1000242.712,40.001
1000285.058,42.347
1000323.545,38.487
1000362.462,38.917
1000402.677,40.215
1000442.656,39.980
1000485.062,42.406
1000523.338,38.275
1000562.444,39.107
1000602.778,40.333
1000642.711,39.933
1000682.971,40.261
1000723.158,40.187
1000760.902,37.744
1000802.728,41.826
1000842.713,39.985
1000882.723,40.009
1000925.038,42.315
1000964.178,39.140
1001002.771,38.593
1001042.167,39.396
1001084.962,42.795
1001122.761,37.799
1001162.322,39.561
1001202.741,40.419
1001241.542,38.802
1001285.058,43.515
1001322.626,37.568
1001362.722,40.096
1001401.348,38.627
1001442.739,41.390
1001485.069,42.330
1001522.423,37.355
1001562.717,40.294
1001602.779,40.062
1001642.729,39.950
1001683.298,40.568
1001722.314,39.016
1001765.074,42.760
1001802.723,37.649
1001845.059,42.336
1001885.081,40.022
1001923.971,38.891
1001962.709,38.738
1002002.746,40.036
1002045.042,42.296
1002085.087,40.045
1002121.800,36.713
1002162.740,40.940
1002202.645,39.905
1002242.717,40.072
1002285.057,42.340
1002321.620,36.563
1002362.711,41.091
1002402.153,39.442
1002442.716,40.563
1002481.100,38.383
1002521.408,40.308
1002561.317,39.909
1002602.733,41.416
1002642.765,40.032
1002685.131,42.366
1002721.243,36.112
1002762.727,41.484
1002802.468,39.740
1002845.086,42.619
1002885.060,39.974
1002923.016,37.956
1002962.716,39.700
1003004.216,41.500
1003042.185,37.968
1003084.921,42.736
1003120.840,35.920
1003165.067,44.227
1003205.069,40.002
1003245.091,40.021
1003283.584,38.494
1003320.698,37.113
1003362.708,42.011
1003405.085,42.377
1003442.475,37.389
1003482.148,39.673
1003520.430,38.282
1003562.717,42.287
1003602.685,39.968
1003642.705,40.020
1003685.159,42.454
1003720.383,35.224
1003762.700,42.318
1003802.723,40.023
1003842.651,39.927
1003885.064,42.413
1003922.095,37.031
1003961.581,39.486
1004003.259,41.678
1004041.382,38.123
1004085.065,43.682
1004120.571,35.506
1004161.559,40.989
1004202.720,41.161
1004242.637,39.917
1004283.022,40.385
1004325.069,42.046
1004362.721,37.653
1004405.008,42.287
1004442.999,37.991
1004485.142,42.143
1004525.091,39.949
1004562.716,37.625
1004604.760,42.044
1004642.776,38.016
1004681.218,38.442
1004725.119,43.901
1004762.776,37.657
1004804.558,41.782
1004842.777,38.219
1004881.296,38.519
1004921.135,39.838
1004962.874,41.739
1005004.353,41.479
1005045.037,40.684
1005085.075,40.038
1005125.081,40.005
1005162.717,37.636
1005204.181,41.464
1005242.727,38.545
1005285.089,42.363
1005322.479,37.390
1005362.767,40.288
1005403.986,41.219
1005442.732,38.746
1005481.667,38.936
1005524.111,42.444
1005560.339,36.228
1005603.746,43.407
1005642.785,39.040
1005685.077,42.291
1005725.065,39.988
1005760.867,35.802
1005803.597,42.730
1005842.731,39.134
1005884.754,42.023
1005920.167,35.413
1005962.776,42.609
1006003.410,40.634
1006043.783,40.373
1006082.694,38.911
1006125.056,42.362
1006162.805,37.748
1006203.201,40.396
1006242.705,39.504
1006282.391,39.686
1006320.952,38.560
1006362.724,41.772
1006402.982,40.258
1006442.707,39.725
1006483.362,40.656
1006522.717,39.355
1006562.716,39.999
1006602.824,40.108
1006642.729,39.905
1006685.078,42.349
1006724.869,39.791
1006762.708,37.838
1006802.680,39.972
1006842.756,40.076
1006883.776,41.020
1006925.119,41.343
1006962.713,37.594
1007002.428,39.715
1007042.685,40.257
1007081.770,39.085
1007122.731,40.961
1007161.633,38.902
1007204.101,42.469
1007245.133,41.032
1007285.130,39.997
1007322.715,37.585
1007362.728,40.013
1007402.012,39.284
1007442.719,40.708
1007485.142,42.422
1007522.791,37.649
1007562.670,39.879
1007601.831,39.160
1007642.704,40.874
1007685.069,42.365
1007721.854,36.785
1007762.709,40.855
1007801.716,39.007
1007842.711,40.995
1007884.880,42.169
1007925.041,40.161
1007962.709,37.668
1008001.430,38.722
1008040.377,38.947
1008085.061,44.683
1008122.711,37.650
1008160.418,37.708
1008201.261,40.843
1008242.728,41.466
1008285.056,42.328
1008323.635,38.580
1008362.772,39.137
1008401.091,38.318
1008445.057,43.967
1008480.384,35.327
1008522.744,42.360
1008562.663,39.920
1008600.871,38.208
1008642.710,41.839
1008685.057,42.347
1008725.175,40.118
1008764.834,39.658
1008800.714,35.880
1008844.525,43.811
1008883.845,39.321
1008921.584,37.739
1008965.055,43.471
1009000.453,35.398
1009043.011,42.558
1009085.063,42.053
1009122.775,37.711
1009164.399,41.625
1009200.297,35.897
1009242.725,42.428
1009285.086,42.361
1009322.361,37.275
1009362.765,40.404
1009405.097,42.332
1009442.716,37.619
1009485.064,42.349
1009522.721,37.657
1009561.522,38.800
1009600.328,38.807
1009642.713,42.384
1009685.076,42.364
1009721.868,36.792
1009762.715,40.847
1009805.070,42.354
1009842.709,37.639
1009882.839,40.131
1009922.708,39.869
1009964.081,41.373
1010005.074,40.993
1010042.223,37.149
1010081.947,39.724
1010122.705,40.758
1010162.745,40.040
1010204.076,41.331
1010242.740,38.664
1010285.130,42.389
1010322.729,37.599
1010362.701,39.971
1010405.125,42.424
1010442.780,37.655
1010482.718,39.938
1010522.735,40.017
1010565.082,42.347
1010601.370,36.288
1010642.668,41.298
1010685.072,42.404
1010721.862,36.790
1010760.888,39.026
1010805.148,44.260
1010842.738,37.590
1010881.941,39.202
1010922.728,40.787
1010963.093,40.365
1011005.202,42.109
1011040.361,35.159
1011081.001,40.639
1011122.710,41.710
1011162.778,40.067
1011202.796,40.018
1011242.740,39.944
1011280.564,37.824
1011325.072,44.508
1011362.710,37.638
1011405.075,42.365
1011442.730,37.655
1011485.058,42.328
1011522.423,37.365
1011565.211,42.788
1011604.040,38.830
1011645.096,41.056
1011685.057,39.961
1011721.868,36.811
1011762.740,40.872
1011805.132,42.392
1011842.735,37.602
1011880.949,38.215
1011922.658,41.709
1011964.188,41.530
1012005.082,40.894
1012045.040,39.958
1012083.780,38.740
1012122.732,38.952
1012162.713,39.981
1012205.144,42.431
1012242.750,37.606
1012285.211,42.460
1012322.718,37.507
1012362.714,39.996
1012401.458,38.744
1012445.006,43.547
1012485.144,40.139
1012522.712,37.567
1012565.082,42.370
1012603.435,38.353
1012644.801,41.366
1012681.950,37.149
1012721.870,39.920
1012762.732,40.862
1012800.580,37.848
1012844.596,44.016
1012885.056,40.460
1012922.704,37.648
1012963.145,40.440
1013005.063,41.919
1013044.375,39.312
1013085.103,40.728
1013122.707,37.604
1013162.786,40.078
1013202.707,39.921
1013244.208,41.501
1013280.693,36.485
1013325.101,44.408
1013362.320,37.219
1013401.510,39.191
1013443.999,42.488
1013485.123,41.125
1013522.714,37.590
1013560.979,38.265
1013602.701,41.722
1013644.327,41.626
1013685.155,40.828
1013722.731,37.576
1013762.745,40.014
1013802.708,39.963
1013843.611,40.902
1013885.071,41.461
1013922.731,37.659
1013962.222,39.491
1014002.710,40.488
1014043.416,40.706
1014085.126,41.710
1014122.726,37.600
1014162.776,40.050
1014205.131,42.355
1014243.229,38.098
1014281.771,38.542
1014322.745,40.974
1014360.488,37.743
1014402.717,42.229
1014443.017,40.299
1014485.123,42.106
1014522.723,37.600
1014562.002,39.279
1014602.752,40.750
1014642.854,40.102
1014682.363,39.509
1014724.846,42.483
1014762.719,37.873
1014801.956,39.236
1014842.686,40.731
1014885.080,42.394
1014922.669,37.588
1014961.282,38.613
1015002.743,41.461
1015042.486,39.743
1015080.417,37.931
1015122.713,42.296
1015162.781,40.068
1015202.778,39.997
1015242.256,39.478
1015282.843,40.587
1015322.744,39.901
1015365.075,42.330
1015402.714,37.639
1015442.056,39.342
1015485.080,43.024
1015521.573,36.493
1015562.906,41.334
